,ASU,KU Leuven,Mondragon,NTUT,Paderborn,PoliTO,Sydney,Tribhuvan,Tsinghua,TUDelft,UTK,XJTU,gmean,std
913,3306118.6682441537,2632074.25,3538414.60144661,4636976.440657315,3351634.25,3442638.671875,3352692.5,3312702.25,3413396.6755228443,3324726.4678077707,3137581.75,3410306.25,3379815.2171325833,0.1324227129103525
914,87674.11718833132,40298.06640625,84300.2392697766,126219.246859619,83263.953125,53593.95640075207,81710.90625,151115.234375,77918.7012633739,82819.87279490301,152364.140625,77739.0625,85762.5043469151,0.3782621564069803
915,170076.42152139667,104875.640625,159465.530663828,228565.02035022227,158238.234375,155717.44607666016,167692.234375,219006.6875,185705.38152938607,155760.38699647045,258513.5625,155111.359375,172253.7028291126,0.2324004569148651
916,1269895.117853012,941902.6875,1156879.05319164,1804526.2837244684,1335864.5,1299998.5546289063,1312551.625,1729106.0,1545279.474784657,1308795.9604989025,2116001.75,1342679.875,1399704.3730538094,0.2224919556165418
917,118921.31121505969,51252.8515625,104949.83397528,167376.0353493783,108063.484375,68626.75619870424,109967.4921875,218023.375,102726.6052097545,106459.34800923048,194896.15625,99021.0703125,112287.78545440375,0.4039051800880695
918,234390.929660472,125820.9140625,202979.002025668,316579.8581361474,214562.171875,139335.3207975626,232225.40625,268862.71875,245926.96493416803,209695.71735650813,348300.4375,210080.71875,220691.1347056493,0.2764801312216365
919,454828.20516923914,286331.09375,392029.743298762,670830.2626294721,439395.625,279439.692120552,434282.0625,565499.5,429459.33981056494,430223.5732341677,649096.0,446240.65625,441781.4595850304,0.2656036278874685
920,1720876.7599495505,1195284.25,1489961.60736341,2487864.905391657,1816080.875,1767619.3512304688,1770971.0,2356469.0,2048867.0657385187,1783619.4026792487,2836214.75,1818049.5,1878012.1368808176,0.2326024488215298
921,40785.663989968125,28482.7890625,37822.0570104732,54532.797575156015,37475.46484375,21660.22771596909,36627.9921875,48959.98046875,37995.64688289248,37718.538627276896,59628.6484375,36490.89453125,38581.028007204564,0.26102929984586276
922,161562.91446184955,63988.1015625,137255.761071918,230995.1084769356,147045.25,88827.27992534637,156755.171875,315231.6875,135289.49331899107,143295.95195014228,256645.96875,142696.875,151841.04711133108,0.42610855709187334
923,309650.160506478,159151.125,262820.249262999,441894.97224807594,296562.0625,281432.541796875,329239.5625,380007.53125,346176.69826221734,289132.54773890617,465996.34375,299540.34375,311511.3010038887,0.2534330235997003
924,2306557.9022604576,1545089.75,1979808.70303859,3447431.0712807146,2467179.0,2421605.5359375,2393971.75,3173540.75,2891599.745177468,2450258.6140894066,3840693.5,2403838.5,2540323.8822828867,0.24248971885754012
925,57296.03264691793,33543.6640625,49118.1615845652,77071.29527035022,49781.6171875,28404.57018390297,50540.09765625,62016.73828125,52671.242347152234,49738.77066629782,78619.9296875,48455.24609375,51164.39479947919,0.2770908323466396
926,228407.76232569516,88284.15625,180852.677746201,343193.49405484024,214116.546875,199994.37201171875,231133.625,411273.6875,192742.2479633444,210554.82305459084,357203.65625,208441.09375,223329.83896683477,0.3719109702231438
927,441560.05842586985,219571.78125,347061.975428555,630902.4304911294,426007.625,233670.6186723709,477120.15625,517189.125,483398.3174387895,420337.5983138412,650873.375,431594.0625,419574.53893226275,0.29919407958201133
928,3221002.909166636,1997944.75,2626695.98373668,4860216.392744221,3434330.75,3416091.700625,3330973.75,4232538.5,3936832.4377487944,3449088.1731089046,5320911.0,3233422.75,3481825.143065915,0.2522153331204274
929,41730.86797131615,25272.24609375,36238.0566342745,62740.77280805266,35809.05859375,19329.69182115048,35466.43359375,48811.96484375,38270.37903444489,36268.58767657135,62502.30078125,39317.49609375,38247.61955747691,0.3201973154467096
930,83047.20587878124,49640.76953125,69469.9845469126,125559.8747475026,73765.9453125,39182.65254795551,68999.2578125,87527.9375,79416.03089631503,72806.65710912837,114357.5625,69326.1796875,74401.69411078707,0.3074360101654673
931,166251.44468049225,72339.3828125,131385.363647866,244232.24247331385,156918.34375,151406.8970123291,139946.65625,127248.0234375,161197.04830647664,154367.5290044102,230828.046875,147803.46875,150828.74468503188,0.28670370137761153
932,323579.12723159173,128256.8671875,249505.604102017,483956.4104598781,313465.96875,155945.2388226986,331773.1875,433813.84375,292107.07697705727,313204.63115001126,507210.03125,296898.8125,297761.43800212955,0.3598440995410438
933,629694.683033512,294847.0625,487846.869550297,937338.1629532691,625876.0625,316201.94728672504,666998.0,753310.75,635874.9728148973,615421.5319248763,940082.0,610722.0,593154.2721927109,0.3189033431497867
934,1220000.0628588547,670914.0625,953830.976187459,1944084.217589776,1249746.375,1211401.5033203126,1192483.375,1258703.5,1208565.233477676,1223980.367004939,1807559.625,1191403.5,1221071.9511449402,0.26471711304022305
935,2367216.653771626,1332046.375,1853219.74544024,3932728.723514612,2471948.25,2470827.6935058595,2409884.75,2335504.25,2435452.378416513,2488987.270523723,4136226.75,2311360.75,2445640.504516479,0.30388930817103155
936,4600888.039393328,2651166.0,3653974.76680598,6919555.491800966,4890245.0,4873942.812841797,4739233.5,5612513.5,5190213.887807433,4884474.226712056,7514136.5,4586391.0,4853399.146984248,0.2566475627717684
937,116149.59710261149,56987.15625,102583.362950129,190926.8741361354,113465.1171875,117358.3161114502,118123.5625,116241.015625,107634.92242494508,110071.0209123648,154748.8125,108068.8359375,113757.59562005318,0.26775546348569396
938,433143.27148513583,196078.78125,374928.267780219,687197.8168353178,446560.75,414224.6647070313,490234.15625,744348.25,394100.2871775512,442942.34344758285,673696.125,446437.28125,454426.7642776416,0.3209342578488555
939,838763.3357736227,434388.375,726585.016624503,1278837.1335698476,887516.375,844643.5768652344,880240.1875,910171.0625,871051.2015761908,846542.8040720345,1289158.625,859330.625,861052.0132107813,0.2522690941695717
940,1627545.6805760367,894228.6875,1397341.83741461,2618336.793008253,1711933.875,1706161.8854785156,1571564.5,1723465.125,1582026.4070749464,1665798.8687234512,2444510.75,1737873.25,1670320.6579693726,0.25777532949820003
941,130902.9946267176,156643.65625,132204.693866169,211986.4849124853,134500.0,138258.10419082642,140773.125,152082.359375,143762.03831765393,135984.4393608148,221759.78125,149366.015625,151667.10992359256,0.19797085188293603
942,272372.3798245716,318932.53125,273266.755735536,405456.6783323452,286893.9375,281204.4427871704,302074.28125,202573.453125,287318.64167668857,288465.1471272356,512801.9375,320967.5625,305006.0196950695,0.2497046463516495
943,42182.81687558103,51582.078125,41777.7995754283,55654.71146907894,47703.921875,43794.246406555176,41003.18359375,91089.2890625,41425.33084894867,51754.918276415,64736.2109375,47341.1328125,50252.97645041237,0.276396908211398
944,372812.7164341868,406402.625,363062.618945625,537284.8204121728,391364.875,367516.9007778168,410313.875,189299.09375,377256.5275296571,388506.203348936,656522.6875,420673.25,392493.2708153793,0.27028943833202823
945,1393710.6996522928,1445055.75,1465357.24555381,1739875.3268958302,1396872.0,1353141.1903381348,1372220.0,1410568.375,1383434.4526568574,1368520.1307566816,1449293.25,1484979.75,1435468.2447377248,0.07199482957351257
946,27306.788280271896,36122.1796875,26616.2759701903,44296.151376461035,31602.94921875,27491.327897608284,27169.029296875,26067.642578125,29542.538939225553,35486.154477577555,57205.0859375,31439.30078125,32421.960975221635,0.2755713578241976
947,55722.26933401622,57557.22265625,53794.7533338878,88817.62246235345,61528.453125,54981.58528268337,59468.8671875,113090.0,53274.06215181509,62854.220666502646,86986.078125,62451.6875,65592.10722415328,0.27677440250386254
948,493696.9714020013,528020.1875,473424.861648795,700759.236021357,505595.59375,465994.1435909271,534020.3125,334871.3125,508476.0225513658,496744.79856158455,817446.375,537896.375,521506.03251720674,0.22667104962718415
949,959800.4957960563,971874.0,945828.325998873,1271489.5232014915,991198.625,907065.3154277802,973673.875,999437.8125,983182.5686281295,987531.5429071296,1429316.5,1016035.6875,1027445.8085951289,0.1476571359688693
950,16921.56682608606,29236.396484375,17216.159872011,29356.50636706984,18714.095703125,17264.472185969353,20671.11328125,17900.68359375,17606.37809100227,21047.92806797924,37990.16015625,17919.416015625,21043.57820651268,0.30870216599452516
951,36243.96956392873,35073.203125,34827.3180110794,60824.310145669486,38188.7734375,34718.26045721769,35008.7109375,30574.759765625,36004.17831009643,40564.79180070905,73413.1171875,43781.8046875,40223.904742234685,0.3040462633173121
952,74008.43325583817,77557.5,71538.4352716358,116145.99546354724,76862.546875,70633.23763549328,77606.3984375,140030.25,69844.45483909931,74165.9147475117,118619.7265625,81596.1171875,84941.75354196006,0.2695708690065071
953,156491.50670356178,159720.71875,150011.47550588,227895.47262921347,158359.9375,146641.8448650837,158988.859375,148440.234375,151329.0560913859,148843.5502053842,232577.671875,162742.375,164729.44373140708,0.18028351127504338
954,320855.74384487414,319005.5625,305743.60291963,475687.81700598623,322553.65625,295580.99780559546,318674.5,433229.25,322179.9529671571,311932.5305698832,502909.0,335714.75,349525.7462066884,0.20196766422926948
955,646553.1370411215,672805.9375,608053.83745733,904275.9602043993,651511.6875,582397.5454282761,677814.5625,410867.9375,619289.0394899418,649863.7114372262,1095946.0,678249.8125,665603.4114446567,0.24846513044089688
956,1299998.0515643945,1271725.0,1275760.53267432,1716318.5983277124,1332759.625,1189346.3627910614,1289547.625,1281480.875,1343745.8650897103,1323385.8278739047,1898731.75,1347814.0,1368518.9717784354,0.15019903424442355
957,2522056.482689725,2515434.75,2635578.61905437,3098899.7369529777,2468308.75,2301016.1835479736,2423051.25,2441705.0,2450577.6479644254,2399368.125784781,2462887.75,2545859.75,2515489.8159330226,0.07911203435967143
958,48138.19923419578,38227.98828125,46595.0669331448,78899.18506706704,48111.32421875,44848.07064086199,45024.015625,36620.53125,45979.80275274222,47616.42716080792,93265.6484375,58197.88671875,50664.02743006732,0.319031960706996
959,102732.87159895051,98988.84375,98127.599524932,154096.15670227152,103014.546875,93760.69121718408,103226.328125,171390.53125,99962.28366791949,95254.2484380556,161262.40625,106668.9140625,112933.35701029687,0.24656218562421786
960,881322.1629218032,898233.1875,826455.032643994,1259505.995791708,883461.3125,766587.4778699875,912521.0625,518195.75,857851.6556375265,873271.2717022327,1351274.625,896347.3125,887702.7131561647,0.23508077459465995
961,65766.85076205735,49647.609375,62949.9195344702,111925.7464698336,65836.375,59713.08916836976,56496.79296875,47088.3515625,62932.06641772505,62343.60353928807,122289.8984375,71527.578125,67050.59068230627,0.33185642813835636
962,134307.96304871642,112071.4609375,127671.220205434,204514.65489850193,137060.859375,119900.33325195312,139684.25,243294.125,131200.20689855024,130985.5176392746,212673.109375,136767.859375,147918.83046432206,0.2780537608590418
963,1169904.9515923092,1143242.625,1088124.43325007,1750230.281965798,1173859.0,995374.1259765624,1207407.0,810750.0,1143667.8208955887,1182680.1823403244,1772781.0,1159835.75,1190470.6864520246,0.22762442951996517
964,2198796.7924309624,2204850.25,2165984.06990201,3076380.0862959567,2263736.5,1938920.5810546875,2219783.0,2149888.5,2201095.854686879,2249023.041784803,3284861.5,2211124.5,2320124.2475799113,0.17063887334429553
965,89494.53585816029,61428.6875,86482.7634733111,154951.43933703663,90180.1796875,77116.72699093819,78027.1640625,80019.6796875,83856.92081341133,84190.21754527384,156386.46875,94954.03125,91297.53056182791,0.31319309060546835
966,173432.40383920493,133081.21875,168881.685840767,279859.33488737873,182109.578125,149511.90533638,197266.09375,334316.5,160593.5601042369,174747.83311619627,276068.5625,178412.609375,193217.98598193921,0.3074715112201209
967,1500217.7295033035,1418945.5,1446757.87632694,2333814.276350381,1518256.5,1246083.8280248642,1556720.375,1097802.125,1531715.46480638,1466576.2326250083,2402054.75,1503253.875,1547422.5972349313,0.2452993788639512
968,28136.23258613589,31066.1484375,29199.3450539596,45398.2097709692,28351.91796875,25169.648693054914,29214.359375,31478.08203125,31765.693734217977,27329.32084370447,44781.78125,29634.6484375,31275.89976295926,0.2037218803417412
969,125658.62180504912,80983.7578125,113376.956797807,192958.9277837824,125589.2890625,99263.60748708248,113579.703125,122716.3515625,116395.6738095764,117980.55917053072,205220.875,132288.171875,124906.38206638597,0.276166601698235
970,251802.36189281775,199732.59375,234890.036473186,412416.7166739789,264490.1875,205149.02958512303,290941.65625,413146.15625,249904.83016358985,254879.7783366975,384668.5,265046.71875,277258.44185507746,0.2646527218605727
971,2074995.106518488,1883107.625,1972460.66074254,3290436.7300833045,2116086.0,1687653.7564849854,2149434.0,1514805.875,2204217.117805807,2080778.066967832,3244910.25,2054743.875,2135949.7552748895,0.2472763068367088
972,7350665.29342909,7091620.5,7856451.6122958,10613731.130954854,7470527.0,6241334.860610962,7366933.0,7311894.0,7384337.719454362,7631772.008748166,7960895.5,7373367.0,7582394.7673839545,0.13491984916012534
973,40462.99410315319,44806.953125,41736.2066518137,69586.75844868044,41904.05859375,32345.63129335641,40926.75390625,42639.05078125,46847.41273848138,40648.79978810088,64691.84375,41011.81640625,44658.25875187894,0.23349210202223633
974,81799.86966494497,67438.4140625,80099.6994128964,134976.22266023827,85703.7734375,63069.43943426014,85687.375,78488.328125,83632.03504075068,79837.05872714086,124986.7578125,80846.703125,85198.64835322848,0.24324474353521397
975,181670.0594968552,114701.40625,164912.654702113,269468.190567193,181313.984375,131992.33629703522,163930.21875,139328.296875,169751.4670323474,170749.0454825604,289990.875,189763.703125,174684.79498889745,0.28473107710211004
976,343738.77446847875,254387.9375,335314.202087054,552664.3007498928,366145.90625,266972.4148064852,403521.90625,623435.875,341032.3122874705,346763.83707494714,531516.9375,373587.96875,381004.20289085066,0.2903522848572436
977,676116.3113163448,585753.0625,659389.239564404,1062522.2705528475,700745.375,518217.6726937294,690823.5,875124.9375,652228.1104772616,652932.8047439968,1030809.5,720058.1875,719523.4605491777,0.22820293670276856
978,1404488.8089387247,1191864.0,1359183.79164211,2329681.761166576,1408112.375,1068418.1693792343,1367624.75,1475662.125,1372122.2740449484,1328200.453509699,2315172.25,1378734.75,1459758.6539691389,0.26593191299509367
979,2826465.285801939,2391961.5,2766038.27594506,4487758.020521668,2839776.25,2186630.205593109,2882082.75,2299862.5,2864303.9788326626,2742512.609109407,4707987.5,2648275.25,2889193.4194413843,0.2680746633077275
980,5190530.790320604,5367452.5,5374911.67454799,7898107.033204358,5391426.0,4177654.793787003,5291561.5,5392199.0,5293431.175169283,5289142.376631408,8127369.0,4983296.5,5554190.783778382,0.204599058487942
981,30309.652723034324,34330.01953125,31381.0775250287,51082.2679143572,33172.4921875,22528.65129999816,37150.26953125,33741.890625,33237.47583406467,34504.37078665338,53074.4765625,36512.99609375,35079.71749027086,0.2346582869457777
982,59107.5243964295,51512.328125,59657.7971920809,102654.90062993584,64957.13671875,43495.50475284458,61821.80859375,59803.6015625,63780.214788582205,66202.23407993662,92824.6953125,62404.5390625,64046.925949643206,0.24892809261268348
983,281150.3038996444,193159.5,242426.173394084,436284.81675001566,269761.34375,185615.55212676528,282293.4375,228696.4375,239717.089937522,271785.1672818624,408710.875,282283.9375,268368.8675807717,0.27375265158666684
984,488341.4002955425,415195.5625,474051.702410771,804843.407025841,516866.3125,361540.7270884514,561570.6875,823104.25,485703.60964581306,510384.6107956344,732162.125,536755.6875,542579.533504704,0.26527448388867136
985,3851426.742516976,3313612.0,3754697.30103176,6111036.572095406,3820254.0,2880203.721370697,3954689.5,3027999.5,3977754.4604504774,3861540.3580078897,6453944.0,3513681.75,3926737.8553670896,0.27396614825685617
986,41176.48861083721,38763.6328125,48063.7774282667,66807.92303465895,49580.9609375,57798.834296875,5462.7734375,75192.1875,52852.71539795947,46369.191032225455,100169.1953125,40260.24609375,44458.40908150126,0.44114164470919764
987,78757.92789292583,55559.34375,87793.616944133,122416.92466855235,91101.203125,95920.74306152343,73777.65625,93978.5390625,80445.42064059281,85205.45663000473,159011.53125,79068.1015625,88956.71175919572,0.2866282116936291
988,562352.214965678,375091.0,574549.024884254,794402.3157057726,593406.75,571647.3439257812,564197.6875,706062.625,600620.0098529212,607595.279861499,816335.4375,624682.8125,605342.0640436754,0.1884874074945705
989,1901964.5644580447,1484512.125,2093162.07209816,2478479.067084937,1879119.5,1811091.319921875,1810974.125,1813312.125,1874415.6685920695,1867616.005955368,1797514.875,1827397.875,1874531.5107859687,0.1220986200130956
990,53511.33016218473,38449.94921875,56054.1513863233,79638.67136683856,63681.375,60570.21628417969,56304.53125,106412.984375,68060.18946579573,60401.180844177485,131363.265625,53047.7734375,65362.73394923852,0.3744129089835028
991,103865.05922742117,56857.26171875,103772.795312452,149397.3778580014,116210.7109375,108724.85645751952,104777.21875,120440.9375,102051.6352983376,107470.98748465304,179059.046875,98508.96875,109036.88323283609,0.2612675382911984
992,399104.1328820176,224961.15625,369125.363631076,553766.8618850341,394200.84375,384287.4120703125,373862.90625,393964.46875,404284.7323155832,394802.89146958967,710307.9375,396051.4375,403065.20294468134,0.2796747718952485
993,740801.0461446382,451891.25,695111.687042414,987072.6671901011,757042.875,731684.1596972656,735356.625,790232.125,746172.2392799716,739323.2194498704,1047964.625,767358.75,752179.0159637022,0.19150002684992298
994,72196.03893624953,37248.5390625,67839.5381254153,100442.2789957477,79227.0625,71713.5029296875,73074.390625,139923.4375,94224.46603860424,72597.42747313692,169811.140625,65830.28125,81137.02599756686,0.4114221596073645
995,141000.33703447657,66471.5703125,127572.316656945,202694.2351836847,143776.6875,134796.64617919922,136621.03125,159747.84375,139439.40426719832,131980.91549218088,299331.875,127789.859375,142843.34300103947,0.36888750066354137
996,998418.6144013258,580493.8125,875161.810052641,1348841.1689652945,996551.875,975592.9453125,916165.125,1080157.0,991277.5759584227,976243.4316495378,1401742.375,994161.75,990122.5264623957,0.20826143524726892
997,3360020.6919106296,2135545.25,3300117.75614557,4550965.846740325,3273101.0,3267523.2890625,3344841.75,3036430.5,3122516.840735988,3237945.0147143966,3058967.5,2980263.0,3182367.8102944223,0.1653033743264187
998,50274.22820065333,30131.265625,45125.3699637791,68880.9178612087,52569.640625,48160.77575683594,51575.58984375,46988.65625,52950.307479747775,51667.15211285541,105860.4921875,50076.640625,52301.806787059926,0.3356170777877359
999,98368.6900041964,37552.6796875,84846.8368589861,130330.61198714234,95813.734375,91653.21655273438,90755.171875,185395.3125,118061.96944255599,90174.42910749995,221027.609375,85101.71875,101591.79889075499,0.4424928530895681
1000,189009.30582759783,94416.25,158838.310084139,254822.84037324428,165666.125,174385.60791015625,173883.203125,213746.359375,180609.0444995448,169472.48529356852,332993.78125,167200.5,182009.77817883884,0.3077434199686207
1001,371174.9581704263,173643.609375,299769.824260212,506853.12567817885,329834.25,339251.5625,345949.0625,393227.0625,353970.57001052046,330759.510150073,628931.8125,328374.53125,351886.6307332435,0.303518436883459
1002,725989.4437860714,352133.40625,577344.264717913,958674.9154914815,671644.375,669568.017578125,669246.875,668164.4375,728308.1363057644,664406.3652621617,1262251.625,641926.8125,687533.7082245064,0.3054653355559722
1003,1340008.3361014698,750384.0,1130160.61889925,1753205.580613674,1356430.25,1317825.09765625,1259945.875,1368493.5,1376716.9586839483,1350293.9615191875,1859254.125,1278369.75,1316609.0862488616,0.20604968308764302
1004,2443766.741790581,1357821.75,2173993.2692803,2990208.1528387084,2517263.0,2494273.4375,2379570.0,2574867.75,2459808.384830752,2499527.7268286133,3095360.75,2426465.5,2409643.1701825047,0.17429136416602617
1005,4511023.638689762,2678487.0,4257639.9283075,6091368.814083864,4391042.5,4436016.40625,4399730.5,3645214.5,4043586.7442654977,4283286.515086188,4004165.75,3842960.75,4149922.8738952177,0.18412505972811782
1006,131493.0025582803,42587.703125,108114.207912587,174242.04718342208,118847.5,122633.92895141602,120014.1640625,226594.0,158595.62266152576,121824.89296689365,284689.78125,119473.2109375,131799.71993710543,0.4300009457146073
1007,257494.7440632152,111273.6875,203156.724555661,331632.5328146648,227570.328125,116162.29652166368,244263.109375,284877.3125,226520.57219063825,233415.32857924185,537052.375,229027.328125,231006.33682119212,0.4369728201379339
1008,1792604.97246204,1015582.5625,1466091.00910122,2380197.6936405734,1888003.875,1837999.5990234376,1736656.5,1802399.75,1759265.0149705173,1901229.1279516527,2576715.0,1793434.375,1787860.9044092745,0.21375825339338353
1009,178569.9809562617,51944.8125,143191.361871274,226674.2949822786,166169.78125,165640.2965991211,165121.078125,355075.46875,205077.4648633128,165100.7968021137,379052.0,167215.484375,178448.44977522074,0.45362657193128775
1010,348269.094172216,131590.96875,275157.267759227,448561.21192843927,326394.125,322778.7338305664,337957.3125,398566.21875,295597.7740516091,320272.6812856308,708566.1875,324648.5,331294.3394373487,0.381537545921762
1011,1285757.8727811845,615482.9375,1017772.94747022,1812777.174772323,1289406.625,1271607.0338232422,1298413.375,1305633.25,1354036.264124894,1314946.9974456164,2361318.0,1279557.875,1292979.704060051,0.3086653329379334
1012,2367501.2155745467,1253322.75,1978857.33866759,3260937.3879340743,2528120.5,2514782.951484375,2399927.0,2387030.0,2321330.7440229845,2610450.5506773596,3540704.5,2348122.0,2392272.190458968,0.23186148604125817
1013,250890.6317432612,63689.28125,208239.747316019,348960.91642111744,238490.296875,91471.2141752243,240649.34375,406007.90625,290153.2602135523,241368.6220861853,507355.25,227624.59375,228270.83584182154,0.46933009271230614
1014,482918.61509635893,161818.71875,401639.263842163,666550.2095223776,468351.9375,461681.5505859375,491873.5625,467741.15625,415761.4628811613,463513.686091424,960214.4375,448954.625,458566.079550617,0.37735213404544
1015,1774213.71732147,776804.8125,1469300.32329347,2578551.8971921764,1817585.0,1805523.31640625,1819435.875,1767643.5,1841328.039992964,1818208.1798930727,3373347.5,1644753.125,1781753.050536188,0.3297849482983096
1016,104192.39294775148,33038.53515625,88722.3034608317,143240.92441458546,99701.15625,100665.81456848144,106930.71875,96629.578125,103392.36526469624,96712.50385726336,170982.765625,93168.71875,97329.70817466623,0.31424081606689475
1017,376431.490473796,88795.609375,321641.091852782,527596.5112405072,368800.5625,352681.81057617185,382453.5,731080.0625,417801.34188832407,361007.64661491854,747799.4375,342960.625,375980.56297840655,0.4295236980491595
1018,700911.282314794,223409.71875,605791.115340189,1018337.1073650396,694143.3125,683038.2254736328,729518.3125,811099.9375,589371.6640363353,672615.6012503292,1460918.375,655491.625,682906.320594997,0.3941552409231473
1019,44024.209582626,16978.974609375,42563.3551472614,63888.10132216975,47366.28515625,49360.338026428224,44679.3046875,50259.90625,52197.75890959308,44439.119725852106,77965.546875,42985.46484375,45698.96223445772,0.2963867003839176
1020,80583.66905085868,24554.2734375,79021.9462546147,114168.03885673032,85286.640625,86747.34877166749,92444.6875,80186.9765625,92726.16921944688,80092.92242734118,135680.625,85252.96875,81358.1567776383,0.29757204376232343
1021,157976.15134803322,48756.828125,148838.108313994,209831.4377700299,158928.640625,154788.75358428954,165284.515625,177940.921875,159720.75634346533,151466.6060191036,251752.078125,167415.265625,153966.2865009723,0.28598320728065
1022,304146.37856862607,72124.3828125,281308.947144499,405941.1585370748,303524.46875,285101.7298187256,295277.125,217818.5,257849.360592826,292923.1300564156,504904.875,323209.84375,273062.42883861734,0.3456240521818877
1023,565439.2159870313,129895.796875,526504.745637593,776980.3264515344,561335.6875,540384.8072387695,584938.875,952544.0,547787.1903791428,538624.0995395097,1130463.625,581387.8125,561622.5906301299,0.398870645821362
1024,1046608.5435409974,292856.0,994180.690043221,1524021.5210395167,1043371.0,1029437.8087890624,1060739.375,1191401.5,819115.9458430179,996446.5358837256,2127005.0,1031190.8125,1010126.1678159301,0.3901210280824889
1025,46159.73235749158,10825.1552734375,41258.4506355322,65860.96601752007,45739.11328125,46488.78964889526,41670.48046875,39160.49609375,44155.02306172114,43355.34276207664,65524.640625,42563.83203125,41373.11948797115,0.31066980603922306
1026,247718.52203146377,65319.15625,267463.846073967,348473.31594502355,266984.65625,247551.66661743165,257344.453125,233577.09375,238057.91608660956,262806.07595024083,368185.6875,310731.5625,243234.45726202748,0.28837338050330796
1027,476488.1623429073,124043.9921875,496054.0505366,647277.1157073964,486416.25,458477.6028979492,465088.65625,457812.09375,388936.53546043776,478323.7198826045,729061.0625,572682.75,450563.75035854545,0.3034545468781565
1028,881711.9075981907,221532.21875,931701.123762834,1199374.524673511,893807.0625,855696.4089355469,880796.875,1171246.5,789825.3505300473,857143.6703731025,1625071.625,944206.875,866397.6124604334,0.3451032916901297
1029,10359.879988821707,9589.427734375,11018.4223184325,11952.79613250787,9945.5810546875,12847.599912753272,3611.846435546875,6328.12109375,11660.00188530722,12364.95725872355,17859.525390625,9812.982421875,9970.78982005758,0.3278996240542468
1030,27650.783932815848,16068.4599609375,30222.4967569575,48606.249394868646,29568.3359375,33140.24433288527,24043.08203125,63661.78515625,26998.16389477532,30481.984455841255,45215.78515625,26819.4140625,31561.38431872724,0.38404124628840364
1031,11454.34702148309,9589.427734375,14644.7170954345,20105.35038492533,14881.12890625,16410.5407339387,9511.982421875,7317.57958984375,15252.125397636684,17301.52723482348,24797.205078125,13188.853515625,13793.721690134955,0.3352151044788526
1032,33166.962547455885,16322.4697265625,37745.8406629401,57496.28400884634,38853.91015625,40235.580472529866,35577.66796875,85762.46875,34354.7909134214,40450.25198202196,56925.29296875,33335.81640625,39579.511199547385,0.40862025429049986
1033,440986.0755444905,390728.1875,416094.189070607,587172.8026987851,427634.625,391044.6679796968,425100.46875,527724.875,492820.6818307042,417041.78859349305,644230.5,412359.6875,458462.1257388481,0.17633257755165146
1034,15839.4551729003,9589.427734375,19806.7429866527,27499.15950671953,20237.1953125,21253.306607368373,17656.970703125,7875.8134765625,19510.532355795043,22164.215573698148,32197.0859375,17133.626953125,18030.320030937986,0.3473792849400827
1035,42925.10280611903,25016.09765625,47542.3166759615,69240.26044246274,48534.74609375,49145.52728922413,47941.51953125,113453.09375,40731.58190124718,47951.709847650425,69122.6484375,41683.68359375,50231.9135892263,0.41532084156424615
1036,555569.7383865677,481563.21875,535398.149550805,786062.3344568805,558938.25,513831.7975792502,560950.375,547227.875,660242.0420265575,546094.4416507799,823842.5625,524952.1875,583191.9347310845,0.18356618977596387
1037,24325.23785316173,9589.427734375,24514.7035568755,35909.73420045229,24480.001953125,25238.89225060387,23655.982421875,10818.6650390625,22715.484205325385,26198.236316769835,39397.421875,20320.1796875,22342.042249034963,0.3524618306564327
1038,55793.96350763045,44457.16015625,59383.4627861757,91924.6358759968,59374.32421875,59420.69464784503,57207.6171875,63998.27734375,48401.17200212052,57938.61936020156,88246.515625,50644.375,60034.81036647511,0.2357134089821709
1039,138099.77908187005,117755.546875,135399.487249692,214119.1157823592,135155.640625,134626.5848499988,119951.8984375,154115.609375,123889.9251030734,135729.42043577792,193311.78125,122774.0,141290.0864315672,0.20886431750546683
1040,335488.11180018686,290419.15625,317163.780387309,502184.1740404776,321347.03125,315036.35767726233,305713.0,321467.0625,317457.86254822736,329075.6927598902,478876.75,317020.6875,340730.204599524,0.19839305065508522
1041,32722.796323605035,14661.5205078125,33714.1093071846,53636.36447273872,33898.83984375,33161.0549228082,30667.978515625,20972.81640625,30053.213888872597,32334.265403470206,53497.546875,29582.412109375,31528.119984126864,0.3337452132202058
1042,76931.14552949024,70631.578125,77955.9911094887,135062.9572102409,78062.75,75513.18387229292,72265.1015625,124478.140625,61102.096205834176,73949.47639647331,117540.109375,71713.84375,83540.35028682403,0.2838483294489329
1043,841547.9331152024,764777.0625,873179.807655564,1349127.608593085,904293.75,863912.1066205145,918587.0,677093.9375,1100848.5216662132,878973.4613522377,1316734.75,869008.25,927994.3986343163,0.2172106159856274
1044,1619527.6432872077,1650484.5,1703996.72260521,2447916.8747780607,1766278.0,1673298.5467981508,1736027.125,1667273.125,1613129.4036115587,1748497.307179736,2317420.0,1717143.25,1788410.4682613607,0.1526050727656984
1045,43177.075115078704,30139.4375,42952.6145404884,74516.88389887252,43250.9765625,40844.8897038716,38477.21484375,27425.9140625,37882.18793225643,41405.547722224976,72126.671875,38395.2421875,42396.80804068864,0.3275265772488843
